Year,Day ,Hours,Minutes,location-long,location-lat,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,Timestamp
2018,9/27,4,0,0.431966,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-271-4
2018,9/27,8,0,0.431983,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-271-8
2018,9/27,12,0,0.431983,36.844661,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-271-12
2018,9/27,16,0,0.432003,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-271-16
2018,9/27,20,0,0.431990,36.844734,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-271-20
2018,9/27,23,0,0.431995,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-271-23
2018,9/28,0,0,0.432003,36.844688,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-272-0
2018,9/28,4,0,0.431978,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-272-4
2018,9/28,8,0,0.431995,36.844650,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-272-8
2018,9/28,12,0,0.431970,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-272-12
2018,9/28,16,0,0.431983,36.844631,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-272-16
2018,9/28,20,0,0.432010,36.844738,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-272-20
2018,9/28,23,0,0.431976,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-272-23
2018,9/29,0,0,0.431995,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-273-0
2018,9/29,4,0,0.431960,36.844688,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-273-4
2018,9/29,8,0,0.432000,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-273-8
2018,9/29,12,0,0.431986,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-273-12
2018,9/29,16,0,0.432028,36.844566,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-273-16
2018,9/29,20,0,0.432021,36.844753,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-273-20
2018,9/29,23,0,0.431978,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-273-23
2018,9/30,0,0,0.432010,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-274-0
2018,9/30,4,0,0.431973,36.844528,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-274-4
2018,9/30,8,0,0.431991,36.844688,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-274-8
2018,9/30,12,0,0.432011,36.844642,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-274-12
2018,9/30,16,0,0.432034,36.844600,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-274-16
2018,9/30,20,0,0.432011,36.844745,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-274-20
2018,9/30,23,0,0.431980,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-274-23
2018,10/1,0,0,0.431996,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-275-0
2018,10/1,4,0,0.431971,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-275-4
2018,10/1,8,0,0.431983,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-275-8
2018,10/1,12,0,0.431995,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-275-12
2018,10/1,16,0,0.431955,36.844467,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-275-16
2018,10/1,20,0,0.432038,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-275-20
2018,10/1,23,0,0.432000,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-275-23
2018,10/2,0,0,0.432013,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-276-0
2018,10/2,4,0,0.431950,36.844661,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-276-4
2018,10/2,8,0,0.431978,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-276-8
2018,10/2,12,0,0.432003,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-276-12
2018,10/2,16,0,0.431891,36.844600,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-276-16
2018,10/2,20,0,0.432001,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-276-20
2018,10/2,23,0,0.431983,36.844688,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-276-23
2018,10/3,0,0,0.432013,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-277-0
2018,10/3,4,0,0.431961,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-277-4
2018,10/3,8,0,0.431965,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-277-8
2018,10/3,12,0,0.431998,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-277-12
2018,10/3,16,0,0.432000,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-277-16
2018,10/3,20,0,0.432006,36.844718,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-277-20
2018,10/3,23,0,0.431974,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-277-23
2018,10/4,0,0,0.432006,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-278-0
2018,10/4,4,0,0.431980,36.844715,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-278-4
2018,10/4,8,0,0.431978,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-278-8
2018,10/4,12,0,0.432006,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-278-12
2018,10/4,16,0,0.432019,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-278-16
2018,10/4,20,0,0.431996,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-278-20
2018,10/4,23,0,0.431978,36.844688,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-278-23
2018,10/5,0,0,0.431993,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-279-0
2018,10/5,4,0,0.431971,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-279-4
2018,10/5,8,0,0.431988,36.844688,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-279-8
2018,10/5,12,0,0.432006,36.844688,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-279-12
2018,10/5,16,0,0.431990,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-279-16
2018,10/5,20,0,0.431968,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-279-20
2018,10/5,23,0,0.431980,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-279-23
2018,10/6,0,0,0.431991,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-280-0
2018,10/6,4,0,0.431968,36.844715,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-280-4
2018,10/6,8,0,0.431981,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-280-8
2018,10/6,12,0,0.432006,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-280-12
2018,10/6,16,0,0.431985,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-280-16
2018,10/6,20,0,0.432013,36.844829,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-280-20
2018,10/6,23,0,0.431995,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-280-23
2018,10/7,0,0,0.431983,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-281-0
2018,10/7,4,0,0.431953,36.844753,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-281-4
2018,10/7,8,0,0.431991,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-281-8
2018,10/7,12,0,0.431981,36.844688,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-281-12
2018,10/7,16,0,0.431986,36.844638,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-281-16
2018,10/7,20,0,0.431956,36.844734,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-281-20
2018,10/7,23,0,0.431980,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-281-23
2018,10/8,0,0,0.431978,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-282-0
2018,10/8,4,0,0.431965,36.844715,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-282-4
2018,10/8,8,0,0.432023,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-282-8
2018,10/8,12,0,0.431970,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-282-12
2018,10/8,16,0,0.431995,36.844581,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-282-16
2018,10/8,20,0,0.431991,36.844734,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-282-20
2018,10/8,23,0,0.431968,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-282-23
2018,10/9,0,0,0.431988,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-283-0
2018,10/9,4,0,0.431971,36.844688,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-283-4
2018,10/9,8,0,0.431993,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-283-8
2018,10/9,12,0,0.431976,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-283-12
2018,10/9,16,0,0.431998,36.844593,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-283-16
2018,10/9,20,0,0.432001,36.844860,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-283-20
2018,10/9,23,0,0.431965,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-283-23
2018,10/10,0,0,0.431996,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-284-0
2018,10/10,4,0,0.431955,36.844715,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-284-4
2018,10/10,8,0,0.431998,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-284-8
2018,10/10,12,0,0.431948,36.844688,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-284-12
2018,10/10,16,0,0.431978,36.844661,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-284-16
2018,10/10,20,0,0.431970,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-284-20
2018,10/10,23,0,0.431970,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-284-23
2018,10/11,0,0,0.431983,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-285-0
2018,10/11,4,0,0.431988,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-285-4
2018,10/11,8,0,0.431986,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-285-8
2018,10/11,12,0,0.431980,36.844631,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-285-12
2018,10/11,16,0,0.431978,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-285-16
2018,10/11,20,0,0.432008,36.844802,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-285-20
2018,10/11,23,0,0.431998,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-285-23
2018,10/12,0,0,0.431981,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-286-0
2018,10/12,4,0,0.432011,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-286-4
2018,10/12,8,0,0.431970,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-286-8
2018,10/12,12,0,0.431950,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-286-12
2018,10/12,16,0,0.431996,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-286-16
2018,10/12,20,0,0.432003,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-286-20
2018,10/12,23,0,0.431986,36.844688,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-286-23
2018,10/13,0,0,0.431974,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-287-0
2018,10/13,4,0,0.432001,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-287-4
2018,10/13,8,0,0.431940,36.844745,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-287-8
2018,10/13,12,0,0.431944,36.844688,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-287-12
2018,10/13,16,0,0.431951,36.844581,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-287-16
2018,10/13,20,0,0.431980,36.844715,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-287-20
2018,10/13,23,0,0.432003,36.844715,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-287-23
2018,10/14,0,0,0.432006,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-288-0
2018,10/14,4,0,0.432011,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-288-4
2018,10/14,8,0,0.431965,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-288-8
2018,10/14,12,0,0.431953,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-288-12
2018,10/14,16,0,0.432008,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-288-16
2018,10/14,20,0,0.431974,36.844715,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-288-20
2018,10/14,23,0,0.432001,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-288-23
2018,10/15,0,0,0.431993,36.844688,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-289-0
2018,10/15,4,0,0.432021,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-289-4
2018,10/15,8,0,0.431940,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-289-8
2018,10/15,12,0,0.431936,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-289-12
2018,10/15,16,0,0.432008,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-289-16
2018,10/15,20,0,0.431974,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-289-20
2018,10/15,23,0,0.432008,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-289-23
2018,10/16,0,0,0.431974,36.844688,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-290-0
2018,10/16,4,0,0.432015,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-290-4
2018,10/16,8,0,0.431951,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-290-8
2018,10/16,12,0,0.431938,36.844715,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-290-12
2018,10/16,16,0,0.432031,36.844631,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-290-16
2018,10/16,20,0,0.431981,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-290-20
2018,10/16,23,0,0.431985,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-290-23
2018,10/17,0,0,0.431985,36.844688,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-291-0
2018,10/17,4,0,0.431990,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-291-4
2018,10/17,8,0,0.431958,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-291-8
2018,10/17,12,0,0.431953,36.844715,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-291-12
2018,10/17,16,0,0.432003,36.844661,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-291-16
2018,10/17,20,0,0.431981,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-291-20
2018,10/17,23,0,0.432000,36.844726,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-291-23
2018,10/18,0,0,0.432006,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-292-0
2018,10/18,4,0,0.431978,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-292-4
2018,10/18,8,0,0.431946,36.844715,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-292-8
2018,10/18,12,0,0.431940,36.844718,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-292-12
2018,10/18,16,0,0.432008,36.844661,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-292-16
2018,10/18,20,0,0.431980,36.844715,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-292-20
2018,10/18,23,0,0.432010,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-292-23
2018,10/19,0,0,0.431991,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-293-0
2018,10/19,4,0,0.431973,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-293-4
2018,10/19,8,0,0.431951,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-293-8
2018,10/19,12,0,0.431963,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-293-12
2018,10/19,16,0,0.432008,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-293-16
2018,10/19,20,0,0.431960,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-293-20
2018,10/19,23,0,0.431995,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-293-23
2018,10/20,0,0,0.431973,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-294-0
2018,10/20,4,0,0.431971,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-294-4
2018,10/20,8,0,0.431971,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-294-8
2018,10/20,12,0,0.431961,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-294-12
2018,10/20,16,0,0.432001,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-294-16
2018,10/20,20,0,0.431970,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-294-20
2018,10/20,23,0,0.431993,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-294-23
2018,10/21,0,0,0.431983,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-295-0
2018,10/21,4,0,0.431955,36.844688,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-295-4
2018,10/21,8,0,0.431956,36.844715,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-295-8
2018,10/21,12,0,0.431960,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-295-12
2018,10/21,16,0,0.431986,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-295-16
2018,10/21,20,0,0.431971,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-295-20
2018,10/21,23,0,0.431985,36.844718,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-295-23
2018,10/22,0,0,0.431980,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-296-0
2018,10/22,4,0,0.431966,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-296-4
2018,10/22,8,0,0.431958,36.844726,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-296-8
2018,10/22,12,0,0.431968,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-296-12
2018,10/22,16,0,0.431983,36.844631,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-296-16
2018,10/22,20,0,0.431983,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-296-20
2018,10/22,23,0,0.432013,36.844734,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-296-23
2018,10/23,0,0,0.432008,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-297-0
2018,10/23,4,0,0.431958,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-297-4
2018,10/23,8,0,0.431993,36.844810,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-297-8
2018,10/23,12,0,0.431940,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-297-12
2018,10/23,16,0,0.431985,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-297-16
2018,10/23,20,0,0.431965,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-297-20
2018,10/23,23,0,0.432026,36.844734,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-297-23
2018,10/24,0,0,0.432010,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-298-0
2018,10/24,4,0,0.431978,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-298-4
2018,10/24,8,0,0.431976,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-298-8
2018,10/24,12,0,0.431965,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-298-12
2018,10/24,16,0,0.431980,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-298-16
2018,10/24,20,0,0.431998,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-298-20
2018,10/24,23,0,0.431998,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-298-23
2018,10/25,0,0,0.431996,36.844661,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-299-0
2018,10/25,4,0,0.432006,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-299-4
2018,10/25,8,0,0.431993,36.844726,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-299-8
2018,10/25,12,0,0.431943,36.844718,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-299-12
2018,10/25,16,0,0.431973,36.844699,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-299-16
2018,10/25,20,0,0.432011,36.844734,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-299-20
2018,10/25,23,0,0.431990,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-299-23
2018,10/26,0,0,0.431986,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-300-0
2018,10/26,4,0,0.431976,36.844715,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-300-4
2018,10/26,8,0,0.431998,36.844715,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-300-8
2018,10/26,12,0,0.431938,36.844764,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-300-12
2018,10/26,16,0,0.431981,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-300-16
2018,10/26,20,0,0.432015,36.844753,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-300-20
2018,10/26,23,0,0.431983,36.844688,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-300-23
2018,10/27,0,0,0.432000,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-301-0
2018,10/27,4,0,0.431974,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-301-4
2018,10/27,8,0,0.431998,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-301-8
2018,10/27,12,0,0.431911,36.844821,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-301-12
2018,10/27,16,0,0.432030,36.844642,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-301-16
2018,10/27,20,0,0.431988,36.844738,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-301-20
2018,10/27,23,0,0.431986,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-301-23
2018,10/28,0,0,0.431986,36.844677,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-302-0
2018,10/28,4,0,0.431966,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-302-4
2018,10/28,8,0,0.431995,36.844715,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-302-8
2018,10/28,12,0,0.431963,36.844738,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-302-12
2018,10/28,16,0,0.431985,36.844650,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-302-16
2018,10/28,20,0,0.431976,36.844715,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-302-20
2018,10/28,23,0,0.431968,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-302-23
2018,10/29,0,0,0.431985,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-303-0
2018,10/29,12,0,0.431963,36.844738,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-303-12
2018,10/29,16,0,0.431988,36.844669,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-303-16
2018,10/29,20,0,0.432008,36.844757,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-303-20
2018,10/29,23,0,0.431985,36.844696,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-303-23
2018,10/30,0,0,0.431976,36.844680,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-304-0
2018,10/30,4,0,0.431976,36.844661,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-304-4
2018,10/30,8,0,0.431985,36.844707,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-304-8
2018,10/30,12,0,0.431966,36.844734,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-304-12
2018,10/30,16,0,0.431990,36.844642,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,2018-304-16
