Year,Day ,Hours,location-long,location-lat,location-lat,individual-taxon-canonical-name,individual-local-identifier
2018,6-Oct,16,0.384343,36.910217,Stigmochelys pardalis,41711,Charlie
2018,6-Oct,20,0.384321,36.910404,Stigmochelys pardalis,41711,Charlie
2018,6-Oct,23,0.384303,36.910331,Stigmochelys pardalis,41711,Charlie
2018,6-Oct,0,0.286375,36.888374,Stigmochelys pardalis,4170,Io
2018,6-Oct,4,0.286368,36.888431,Stigmochelys pardalis,4170,Io
2018,6-Oct,8,0.286378,36.888393,Stigmochelys pardalis,4170,Io
2018,6-Oct,12,0.286385,36.888393,Stigmochelys pardalis,4170,Io
2018,6-Oct,16,0.286375,36.888385,Stigmochelys pardalis,4170,Io
2018,6-Oct,20,0.286333,36.888416,Stigmochelys pardalis,4170,Io
2018,6-Oct,23,0.286366,36.888347,Stigmochelys pardalis,4170,Io
2018,6-Oct,0,0.431991,36.844677,Stigmochelys pardalis,4173,Ollie
2018,6-Oct,4,0.431968,36.844715,Stigmochelys pardalis,4173,Ollie
2018,6-Oct,8,0.431981,36.84468,Stigmochelys pardalis,4173,Ollie
2018,6-Oct,12,0.432006,36.844699,Stigmochelys pardalis,4173,Ollie
2018,6-Oct,16,0.431985,36.844699,Stigmochelys pardalis,4173,Ollie
2018,6-Oct,20,0.432013,36.844829,Stigmochelys pardalis,4173,Ollie
2018,6-Oct,23,0.431995,36.844677,Stigmochelys pardalis,4173,Ollie
2018,7-Oct,0,0.384315,36.91032,Stigmochelys pardalis,41711,Charlie
2018,7-Oct,4,0.384286,36.910404,Stigmochelys pardalis,41711,Charlie
2018,7-Oct,8,0.384333,36.910312,Stigmochelys pardalis,41711,Charlie
2018,7-Oct,12,0.384126,36.910598,Stigmochelys pardalis,41711,Charlie
2018,7-Oct,16,0.384141,36.910614,Stigmochelys pardalis,41711,Charlie
2018,7-Oct,20,0.3841,36.910606,Stigmochelys pardalis,41711,Charlie
2018,7-Oct,23,0.38413,36.910594,Stigmochelys pardalis,41711,Charlie
2018,7-Oct,0,0.286386,36.888359,Stigmochelys pardalis,4170,Io
2018,7-Oct,4,0.286348,36.888423,Stigmochelys pardalis,4170,Io
2018,7-Oct,8,0.286385,36.888374,Stigmochelys pardalis,4170,Io
2018,7-Oct,12,0.286193,36.888412,Stigmochelys pardalis,4170,Io
2018,7-Oct,16,0.286028,36.888397,Stigmochelys pardalis,4170,Io
2018,7-Oct,20,0.286008,36.8885,Stigmochelys pardalis,4170,Io
2018,7-Oct,23,0.286025,36.888431,Stigmochelys pardalis,4170,Io
2018,7-Oct,0,0.431983,36.84468,Stigmochelys pardalis,4173,Ollie
2018,7-Oct,4,0.431953,36.844753,Stigmochelys pardalis,4173,Ollie
2018,7-Oct,8,0.431991,36.844669,Stigmochelys pardalis,4173,Ollie
2018,7-Oct,12,0.431981,36.844688,Stigmochelys pardalis,4173,Ollie
2018,7-Oct,16,0.431986,36.844638,Stigmochelys pardalis,4173,Ollie
2018,7-Oct,20,0.431956,36.844734,Stigmochelys pardalis,4173,Ollie
2018,7-Oct,23,0.43198,36.84468,Stigmochelys pardalis,4173,Ollie
2018,8-Oct,0,0.38418,36.910568,Stigmochelys pardalis,41711,Charlie
2018,8-Oct,4,0.384078,36.910644,Stigmochelys pardalis,41711,Charlie
2018,8-Oct,8,0.384109,36.910656,Stigmochelys pardalis,41711,Charlie
2018,8-Oct,12,0.384116,36.910598,Stigmochelys pardalis,41711,Charlie
2018,8-Oct,16,0.383833,36.910594,Stigmochelys pardalis,41711,Charlie
2018,8-Oct,20,0.383878,36.910713,Stigmochelys pardalis,41711,Charlie
2018,8-Oct,23,0.38386,36.910625,Stigmochelys pardalis,41711,Charlie
2018,8-Oct,0,0.286016,36.888454,Stigmochelys pardalis,4170,Io
2018,8-Oct,4,0.286026,36.888462,Stigmochelys pardalis,4170,Io
2018,8-Oct,8,0.286051,36.888404,Stigmochelys pardalis,4170,Io
2018,8-Oct,12,0.285993,36.888431,Stigmochelys pardalis,4170,Io
2018,8-Oct,16,0.286043,36.888404,Stigmochelys pardalis,4170,Io
2018,8-Oct,20,0.286028,36.888481,Stigmochelys pardalis,4170,Io
2018,8-Oct,23,0.286011,36.888469,Stigmochelys pardalis,4170,Io
2018,8-Oct,0,0.431978,36.844699,Stigmochelys pardalis,4173,Ollie
2018,8-Oct,4,0.431965,36.844715,Stigmochelys pardalis,4173,Ollie
2018,8-Oct,8,0.432023,36.844699,Stigmochelys pardalis,4173,Ollie
2018,8-Oct,12,0.43197,36.844696,Stigmochelys pardalis,4173,Ollie
2018,8-Oct,16,0.431995,36.844581,Stigmochelys pardalis,4173,Ollie
2018,8-Oct,20,0.431991,36.844734,Stigmochelys pardalis,4173,Ollie
2018,8-Oct,23,0.431968,36.844696,Stigmochelys pardalis,4173,Ollie
2018,9-Oct,0,0.383866,36.910575,Stigmochelys pardalis,41711,Charlie
2018,9-Oct,4,0.383851,36.910614,Stigmochelys pardalis,41711,Charlie
2018,9-Oct,8,0.383861,36.910579,Stigmochelys pardalis,41711,Charlie
2018,9-Oct,12,0.383856,36.910675,Stigmochelys pardalis,41711,Charlie
2018,9-Oct,16,0.383801,36.910511,Stigmochelys pardalis,41711,Charlie
2018,9-Oct,20,0.383578,36.910224,Stigmochelys pardalis,41711,Charlie
2018,9-Oct,23,0.383566,36.910232,Stigmochelys pardalis,41711,Charlie
2018,9-Oct,0,0.286033,36.888431,Stigmochelys pardalis,4170,Io
2018,9-Oct,4,0.286023,36.888423,Stigmochelys pardalis,4170,Io
2018,9-Oct,8,0.286026,36.888423,Stigmochelys pardalis,4170,Io
2018,9-Oct,12,0.286005,36.888431,Stigmochelys pardalis,4170,Io
2018,9-Oct,16,0.286021,36.888462,Stigmochelys pardalis,4170,Io
2018,9-Oct,20,0.286011,36.8885,Stigmochelys pardalis,4170,Io
2018,9-Oct,23,0.286025,36.88845,Stigmochelys pardalis,4170,Io
2018,9-Oct,0,0.431988,36.844696,Stigmochelys pardalis,4173,Ollie
2018,9-Oct,4,0.431971,36.844688,Stigmochelys pardalis,4173,Ollie
2018,9-Oct,8,0.431993,36.84468,Stigmochelys pardalis,4173,Ollie
2018,9-Oct,12,0.431976,36.844699,Stigmochelys pardalis,4173,Ollie
2018,9-Oct,16,0.431998,36.844593,Stigmochelys pardalis,4173,Ollie
2018,9-Oct,20,0.432001,36.84486,Stigmochelys pardalis,4173,Ollie
2018,9-Oct,23,0.431965,36.844677,Stigmochelys pardalis,4173,Ollie
2018,10-Oct,0,0.383566,36.910175,Stigmochelys pardalis,41711,Charlie
2018,10-Oct,4,0.38356,36.910224,Stigmochelys pardalis,41711,Charlie
2018,10-Oct,8,0.383588,36.910198,Stigmochelys pardalis,41711,Charlie
2018,10-Oct,12,0.383508,36.910141,Stigmochelys pardalis,41711,Charlie
2018,10-Oct,16,0.383553,36.910179,Stigmochelys pardalis,41711,Charlie
2018,10-Oct,20,0.383581,36.910263,Stigmochelys pardalis,41711,Charlie
2018,10-Oct,23,0.383565,36.910186,Stigmochelys pardalis,41711,Charlie
2018,10-Oct,0,0.286045,36.888416,Stigmochelys pardalis,4170,Io
2018,10-Oct,4,0.286011,36.888423,Stigmochelys pardalis,4170,Io
2018,10-Oct,8,0.286031,36.888431,Stigmochelys pardalis,4170,Io
2018,10-Oct,12,0.285996,36.888431,Stigmochelys pardalis,4170,Io
2018,10-Oct,16,0.286015,36.888416,Stigmochelys pardalis,4170,Io
2018,10-Oct,20,0.286118,36.888374,Stigmochelys pardalis,4170,Io
2018,10-Oct,23,0.286005,36.888488,Stigmochelys pardalis,4170,Io
2018,10-Oct,0,0.431996,36.84468,Stigmochelys pardalis,4173,Ollie
2018,10-Oct,4,0.431955,36.844715,Stigmochelys pardalis,4173,Ollie
2018,10-Oct,8,0.431998,36.844696,Stigmochelys pardalis,4173,Ollie
2018,10-Oct,12,0.431948,36.844688,Stigmochelys pardalis,4173,Ollie
2018,10-Oct,16,0.431978,36.844661,Stigmochelys pardalis,4173,Ollie
2018,10-Oct,20,0.43197,36.844707,Stigmochelys pardalis,4173,Ollie
2018,10-Oct,23,0.43197,36.844677,Stigmochelys pardalis,4173,Ollie
2018,11-Oct,0,0.38357,36.910167,Stigmochelys pardalis,41711,Charlie
2018,11-Oct,4,0.383526,36.910156,Stigmochelys pardalis,41711,Charlie
2018,11-Oct,8,0.383585,36.910213,Stigmochelys pardalis,41711,Charlie
2018,11-Oct,12,0.383494,36.910205,Stigmochelys pardalis,41711,Charlie
2018,11-Oct,16,0.383543,36.910236,Stigmochelys pardalis,41711,Charlie
2018,11-Oct,20,0.383586,36.910274,Stigmochelys pardalis,41711,Charlie
2018,11-Oct,23,0.383568,36.910244,Stigmochelys pardalis,41711,Charlie
2018,11-Oct,0,0.286025,36.888423,Stigmochelys pardalis,4170,Io
2018,11-Oct,4,0.286019,36.888404,Stigmochelys pardalis,4170,Io
2018,11-Oct,8,0.286018,36.888431,Stigmochelys pardalis,4170,Io
2018,11-Oct,12,0.285995,36.888412,Stigmochelys pardalis,4170,Io
2018,11-Oct,16,0.285986,36.888443,Stigmochelys pardalis,4170,Io
2018,11-Oct,20,0.286045,36.888462,Stigmochelys pardalis,4170,Io
2018,11-Oct,23,0.286015,36.888462,Stigmochelys pardalis,4170,Io
2018,11-Oct,0,0.431983,36.844677,Stigmochelys pardalis,4173,Ollie
2018,11-Oct,4,0.431988,36.844677,Stigmochelys pardalis,4173,Ollie
2018,11-Oct,8,0.431986,36.844707,Stigmochelys pardalis,4173,Ollie
2018,11-Oct,12,0.43198,36.844631,Stigmochelys pardalis,4173,Ollie
2018,11-Oct,16,0.431978,36.844677,Stigmochelys pardalis,4173,Ollie
2018,11-Oct,20,0.432008,36.844802,Stigmochelys pardalis,4173,Ollie
2018,11-Oct,23,0.431998,36.84468,Stigmochelys pardalis,4173,Ollie
2018,12-Oct,0,0.383578,36.910224,Stigmochelys pardalis,41711,Charlie
2018,12-Oct,4,0.383518,36.910179,Stigmochelys pardalis,41711,Charlie
2018,12-Oct,8,0.38353,36.910327,Stigmochelys pardalis,41711,Charlie
2018,12-Oct,12,0.38327,36.909965,Stigmochelys pardalis,41711,Charlie
2018,12-Oct,16,0.383316,36.909988,Stigmochelys pardalis,41711,Charlie
2018,12-Oct,20,0.383323,36.910003,Stigmochelys pardalis,41711,Charlie
2018,12-Oct,23,0.383308,36.909996,Stigmochelys pardalis,41711,Charlie
2018,12-Oct,0,0.286048,36.888423,Stigmochelys pardalis,4170,Io
2018,12-Oct,4,0.286001,36.888397,Stigmochelys pardalis,4170,Io
2018,12-Oct,8,0.286026,36.888443,Stigmochelys pardalis,4170,Io
2018,12-Oct,12,0.285991,36.888378,Stigmochelys pardalis,4170,Io
2018,12-Oct,16,0.286025,36.888443,Stigmochelys pardalis,4170,Io
2018,12-Oct,20,0.286021,36.88845,Stigmochelys pardalis,4170,Io
2018,12-Oct,23,0.286021,36.888412,Stigmochelys pardalis,4170,Io
2018,12-Oct,0,0.431981,36.844699,Stigmochelys pardalis,4173,Ollie
2018,12-Oct,4,0.432011,36.844669,Stigmochelys pardalis,4173,Ollie
2018,12-Oct,8,0.43197,36.844699,Stigmochelys pardalis,4173,Ollie
2018,12-Oct,12,0.43195,36.84468,Stigmochelys pardalis,4173,Ollie
2018,12-Oct,16,0.431996,36.84468,Stigmochelys pardalis,4173,Ollie
2018,12-Oct,20,0.432003,36.844677,Stigmochelys pardalis,4173,Ollie
2018,12-Oct,23,0.431986,36.844688,Stigmochelys pardalis,4173,Ollie
2018,13-Oct,0,0.383308,36.909996,Stigmochelys pardalis,41711,Charlie
2018,13-Oct,4,0.383276,36.909988,Stigmochelys pardalis,41711,Charlie
2018,13-Oct,8,0.38329,36.910007,Stigmochelys pardalis,41711,Charlie
2018,13-Oct,12,0.383285,36.909996,Stigmochelys pardalis,41711,Charlie
2018,13-Oct,16,0.383315,36.910026,Stigmochelys pardalis,41711,Charlie
2018,13-Oct,20,0.383283,36.909996,Stigmochelys pardalis,41711,Charlie
2018,13-Oct,23,0.383303,36.909946,Stigmochelys pardalis,41711,Charlie
2018,13-Oct,0,0.28603,36.888423,Stigmochelys pardalis,4170,Io
2018,13-Oct,4,0.285986,36.888431,Stigmochelys pardalis,4170,Io
2018,13-Oct,8,0.286025,36.88845,Stigmochelys pardalis,4170,Io
2018,13-Oct,12,0.286021,36.888412,Stigmochelys pardalis,4170,Io
2018,13-Oct,16,0.286068,36.888412,Stigmochelys pardalis,4170,Io
2018,13-Oct,20,0.286041,36.88845,Stigmochelys pardalis,4170,Io
2018,13-Oct,23,0.286036,36.888454,Stigmochelys pardalis,4170,Io
2018,13-Oct,0,0.431974,36.844696,Stigmochelys pardalis,4173,Ollie
2018,13-Oct,4,0.432001,36.84468,Stigmochelys pardalis,4173,Ollie
2018,13-Oct,8,0.43194,36.844745,Stigmochelys pardalis,4173,Ollie
2018,13-Oct,12,0.431944,36.844688,Stigmochelys pardalis,4173,Ollie
2018,13-Oct,16,0.431951,36.844581,Stigmochelys pardalis,4173,Ollie
2018,13-Oct,20,0.43198,36.844715,Stigmochelys pardalis,4173,Ollie
2018,13-Oct,23,0.432003,36.844715,Stigmochelys pardalis,4173,Ollie
2018,14-Oct,0,0.383323,36.909996,Stigmochelys pardalis,41711,Charlie
2018,14-Oct,4,0.383216,36.910045,Stigmochelys pardalis,41711,Charlie
2018,14-Oct,8,0.383325,36.909965,Stigmochelys pardalis,41711,Charlie
2018,14-Oct,12,0.383263,36.909938,Stigmochelys pardalis,41711,Charlie
2018,14-Oct,16,0.383293,36.909996,Stigmochelys pardalis,41711,Charlie
2018,14-Oct,20,0.383281,36.909908,Stigmochelys pardalis,41711,Charlie
2018,14-Oct,23,0.38331,36.910015,Stigmochelys pardalis,41711,Charlie
2018,14-Oct,0,0.286025,36.888443,Stigmochelys pardalis,4170,Io
2018,14-Oct,4,0.286015,36.88845,Stigmochelys pardalis,4170,Io
2018,14-Oct,8,0.285981,36.888481,Stigmochelys pardalis,4170,Io
2018,14-Oct,12,0.286021,36.888378,Stigmochelys pardalis,4170,Io
2018,14-Oct,16,0.28603,36.888404,Stigmochelys pardalis,4170,Io
2018,14-Oct,20,0.286006,36.888431,Stigmochelys pardalis,4170,Io
2018,14-Oct,23,0.285999,36.888488,Stigmochelys pardalis,4170,Io
2018,14-Oct,0,0.432006,36.84468,Stigmochelys pardalis,4173,Ollie
2018,14-Oct,4,0.432011,36.844699,Stigmochelys pardalis,4173,Ollie
2018,14-Oct,8,0.431965,36.844696,Stigmochelys pardalis,4173,Ollie
2018,14-Oct,12,0.431953,36.844677,Stigmochelys pardalis,4173,Ollie
2018,14-Oct,16,0.432008,36.844677,Stigmochelys pardalis,4173,Ollie
2018,14-Oct,20,0.431974,36.844715,Stigmochelys pardalis,4173,Ollie
2018,14-Oct,23,0.432001,36.844696,Stigmochelys pardalis,4173,Ollie
2018,15-Oct,0,0.383313,36.909988,Stigmochelys pardalis,41711,Charlie
2018,15-Oct,4,0.383305,36.910003,Stigmochelys pardalis,41711,Charlie
2018,15-Oct,8,0.383308,36.910026,Stigmochelys pardalis,41711,Charlie
2018,15-Oct,12,0.383265,36.910007,Stigmochelys pardalis,41711,Charlie
2018,15-Oct,16,0.38312,36.909996,Stigmochelys pardalis,41711,Charlie
2018,15-Oct,20,0.383078,36.910041,Stigmochelys pardalis,41711,Charlie
2018,15-Oct,23,0.383093,36.909996,Stigmochelys pardalis,41711,Charlie
2018,15-Oct,0,0.286036,36.888423,Stigmochelys pardalis,4170,Io
2018,15-Oct,4,0.28601,36.88845,Stigmochelys pardalis,4170,Io
2018,15-Oct,8,0.286005,36.888431,Stigmochelys pardalis,4170,Io
2018,15-Oct,12,0.285968,36.888473,Stigmochelys pardalis,4170,Io
2018,15-Oct,16,0.285974,36.88853,Stigmochelys pardalis,4170,Io
2018,15-Oct,20,0.285965,36.888538,Stigmochelys pardalis,4170,Io
2018,15-Oct,23,0.285978,36.888526,Stigmochelys pardalis,4170,Io
2018,15-Oct,0,0.431993,36.844688,Stigmochelys pardalis,4173,Ollie
2018,15-Oct,4,0.432021,36.844699,Stigmochelys pardalis,4173,Ollie
2018,15-Oct,8,0.43194,36.844699,Stigmochelys pardalis,4173,Ollie
2018,15-Oct,12,0.431936,36.844699,Stigmochelys pardalis,4173,Ollie
2018,15-Oct,16,0.432008,36.844669,Stigmochelys pardalis,4173,Ollie
2018,15-Oct,20,0.431974,36.844699,Stigmochelys pardalis,4173,Ollie
2018,15-Oct,23,0.432008,36.844677,Stigmochelys pardalis,4173,Ollie
2018,16-Oct,0,0.38308,36.910022,Stigmochelys pardalis,41711,Charlie
2018,16-Oct,4,0.383088,36.910053,Stigmochelys pardalis,41711,Charlie
2018,16-Oct,8,0.383038,36.909996,Stigmochelys pardalis,41711,Charlie
2018,16-Oct,12,0.382891,36.909969,Stigmochelys pardalis,41711,Charlie
2018,16-Oct,16,0.383166,36.909328,Stigmochelys pardalis,41711,Charlie
2018,16-Oct,20,0.383133,36.909378,Stigmochelys pardalis,41711,Charlie
2018,16-Oct,23,0.383141,36.909393,Stigmochelys pardalis,41711,Charlie
2018,16-Oct,0,0.285978,36.888511,Stigmochelys pardalis,4170,Io
2018,16-Oct,4,0.285981,36.888565,Stigmochelys pardalis,4170,Io
2018,16-Oct,8,0.28597,36.88853,Stigmochelys pardalis,4170,Io
2018,16-Oct,12,0.285363,36.88787,Stigmochelys pardalis,4170,Io
2018,16-Oct,16,0.285296,36.888168,Stigmochelys pardalis,4170,Io
2018,16-Oct,20,0.285303,36.888202,Stigmochelys pardalis,4170,Io
2018,16-Oct,23,0.285353,36.888187,Stigmochelys pardalis,4170,Io
2018,16-Oct,0,0.431974,36.844688,Stigmochelys pardalis,4173,Ollie
2018,16-Oct,4,0.432015,36.844707,Stigmochelys pardalis,4173,Ollie
2018,16-Oct,8,0.431951,36.844696,Stigmochelys pardalis,4173,Ollie
2018,16-Oct,12,0.431938,36.844715,Stigmochelys pardalis,4173,Ollie
2018,16-Oct,16,0.432031,36.844631,Stigmochelys pardalis,4173,Ollie
2018,16-Oct,20,0.431981,36.844677,Stigmochelys pardalis,4173,Ollie
2018,16-Oct,23,0.431985,36.844677,Stigmochelys pardalis,4173,Ollie
2018,17-Oct,0,0.383148,36.909355,Stigmochelys pardalis,41711,Charlie
2018,17-Oct,4,0.383135,36.909393,Stigmochelys pardalis,41711,Charlie
2018,17-Oct,8,0.38315,36.909339,Stigmochelys pardalis,41711,Charlie
2018,17-Oct,12,0.383133,36.909347,Stigmochelys pardalis,41711,Charlie
2018,17-Oct,16,0.383168,36.90929,Stigmochelys pardalis,41711,Charlie
2018,17-Oct,20,0.383158,36.909404,Stigmochelys pardalis,41711,Charlie
2018,17-Oct,23,0.383201,36.90929,Stigmochelys pardalis,41711,Charlie
2018,17-Oct,0,0.285368,36.888145,Stigmochelys pardalis,4170,Io
2018,17-Oct,4,0.285351,36.888206,Stigmochelys pardalis,4170,Io
2018,17-Oct,8,0.285329,36.888156,Stigmochelys pardalis,4170,Io
2018,17-Oct,12,0.285311,36.888317,Stigmochelys pardalis,4170,Io
2018,17-Oct,16,0.285373,36.888233,Stigmochelys pardalis,4170,Io
2018,17-Oct,20,0.285373,36.888378,Stigmochelys pardalis,4170,Io
2018,17-Oct,23,0.285355,36.888317,Stigmochelys pardalis,4170,Io
2018,17-Oct,0,0.431985,36.844688,Stigmochelys pardalis,4173,Ollie
2018,17-Oct,4,0.43199,36.844707,Stigmochelys pardalis,4173,Ollie
2018,17-Oct,8,0.431958,36.84468,Stigmochelys pardalis,4173,Ollie
2018,17-Oct,12,0.431953,36.844715,Stigmochelys pardalis,4173,Ollie
2018,17-Oct,16,0.432003,36.844661,Stigmochelys pardalis,4173,Ollie
2018,17-Oct,20,0.431981,36.844699,Stigmochelys pardalis,4173,Ollie
2018,17-Oct,23,0.432,36.844726,Stigmochelys pardalis,4173,Ollie
2018,18-Oct,0,0.383213,36.909336,Stigmochelys pardalis,41711,Charlie
2018,18-Oct,4,0.383183,36.909378,Stigmochelys pardalis,41711,Charlie
2018,18-Oct,8,0.38317,36.909347,Stigmochelys pardalis,41711,Charlie
2018,18-Oct,12,0.383343,36.909301,Stigmochelys pardalis,41711,Charlie
2018,18-Oct,16,0.383438,36.90924,Stigmochelys pardalis,41711,Charlie
2018,18-Oct,20,0.383396,36.909301,Stigmochelys pardalis,41711,Charlie
2018,18-Oct,23,0.383428,36.909339,Stigmochelys pardalis,41711,Charlie
2018,18-Oct,0,0.28538,36.88834,Stigmochelys pardalis,4170,Io
2018,18-Oct,4,0.285358,36.888336,Stigmochelys pardalis,4170,Io
2018,18-Oct,8,0.285371,36.888336,Stigmochelys pardalis,4170,Io
2018,18-Oct,12,0.285226,36.88845,Stigmochelys pardalis,4170,Io
2018,18-Oct,16,0.285238,36.888469,Stigmochelys pardalis,4170,Io
2018,18-Oct,20,0.285359,36.888473,Stigmochelys pardalis,4170,Io
2018,18-Oct,23,0.285376,36.888431,Stigmochelys pardalis,4170,Io
2018,18-Oct,0,0.432006,36.84468,Stigmochelys pardalis,4173,Ollie
2018,18-Oct,4,0.431978,36.844696,Stigmochelys pardalis,4173,Ollie
2018,18-Oct,8,0.431946,36.844715,Stigmochelys pardalis,4173,Ollie
2018,18-Oct,12,0.43194,36.844718,Stigmochelys pardalis,4173,Ollie
2018,18-Oct,16,0.432008,36.844661,Stigmochelys pardalis,4173,Ollie
2018,18-Oct,20,0.43198,36.844715,Stigmochelys pardalis,4173,Ollie
2018,18-Oct,23,0.43201,36.844699,Stigmochelys pardalis,4173,Ollie
2018,19-Oct,0,0.383431,36.909244,Stigmochelys pardalis,41711,Charlie
2018,19-Oct,4,0.383388,36.909282,Stigmochelys pardalis,41711,Charlie
2018,19-Oct,8,0.383378,36.909271,Stigmochelys pardalis,41711,Charlie
2018,19-Oct,12,0.383348,36.90924,Stigmochelys pardalis,41711,Charlie
2018,19-Oct,16,0.383355,36.909259,Stigmochelys pardalis,41711,Charlie
2018,19-Oct,20,0.383366,36.909271,Stigmochelys pardalis,41711,Charlie
2018,19-Oct,23,0.383373,36.909233,Stigmochelys pardalis,41711,Charlie
2018,19-Oct,0,0.285365,36.88845,Stigmochelys pardalis,4170,Io
2018,19-Oct,4,0.285358,36.888481,Stigmochelys pardalis,4170,Io
2018,19-Oct,8,0.285321,36.888511,Stigmochelys pardalis,4170,Io
2018,19-Oct,12,0.285363,36.888469,Stigmochelys pardalis,4170,Io
2018,19-Oct,16,0.285308,36.888462,Stigmochelys pardalis,4170,Io
2018,19-Oct,20,0.285361,36.888469,Stigmochelys pardalis,4170,Io
2018,19-Oct,23,0.28538,36.88845,Stigmochelys pardalis,4170,Io
2018,19-Oct,0,0.431991,36.844669,Stigmochelys pardalis,4173,Ollie
2018,19-Oct,4,0.431973,36.844707,Stigmochelys pardalis,4173,Ollie
2018,19-Oct,8,0.431951,36.844696,Stigmochelys pardalis,4173,Ollie
2018,19-Oct,12,0.431963,36.844699,Stigmochelys pardalis,4173,Ollie
2018,19-Oct,16,0.432008,36.844669,Stigmochelys pardalis,4173,Ollie
2018,19-Oct,20,0.43196,36.844707,Stigmochelys pardalis,4173,Ollie
2018,19-Oct,23,0.431995,36.844699,Stigmochelys pardalis,4173,Ollie
2018,20-Oct,0,0.383351,36.909233,Stigmochelys pardalis,41711,Charlie
2018,20-Oct,4,0.383359,36.909263,Stigmochelys pardalis,41711,Charlie
2018,20-Oct,8,0.383371,36.909244,Stigmochelys pardalis,41711,Charlie
2018,20-Oct,12,0.383371,36.909244,Stigmochelys pardalis,41711,Charlie
2018,20-Oct,16,0.383323,36.909206,Stigmochelys pardalis,41711,Charlie
2018,20-Oct,20,0.38338,36.90929,Stigmochelys pardalis,41711,Charlie
2018,20-Oct,23,0.383378,36.909271,Stigmochelys pardalis,41711,Charlie
2018,20-Oct,0,0.285341,36.888423,Stigmochelys pardalis,4170,Io
2018,20-Oct,4,0.285338,36.888469,Stigmochelys pardalis,4170,Io
2018,20-Oct,8,0.285323,36.888469,Stigmochelys pardalis,4170,Io
2018,20-Oct,12,0.285313,36.888511,Stigmochelys pardalis,4170,Io
2018,20-Oct,16,0.285331,36.888462,Stigmochelys pardalis,4170,Io
2018,20-Oct,20,0.28531,36.888538,Stigmochelys pardalis,4170,Io
2018,20-Oct,23,0.285359,36.888469,Stigmochelys pardalis,4170,Io
2018,20-Oct,0,0.431973,36.844677,Stigmochelys pardalis,4173,Ollie
2018,20-Oct,4,0.431971,36.844696,Stigmochelys pardalis,4173,Ollie
2018,20-Oct,8,0.431971,36.844696,Stigmochelys pardalis,4173,Ollie
2018,20-Oct,12,0.431961,36.84468,Stigmochelys pardalis,4173,Ollie
2018,20-Oct,16,0.432001,36.844696,Stigmochelys pardalis,4173,Ollie
2018,20-Oct,20,0.43197,36.844699,Stigmochelys pardalis,4173,Ollie
2018,20-Oct,23,0.431993,36.844677,Stigmochelys pardalis,4173,Ollie
2018,21-Oct,0,0.383378,36.909263,Stigmochelys pardalis,41711,Charlie
2018,21-Oct,4,0.383331,36.90924,Stigmochelys pardalis,41711,Charlie
2018,21-Oct,8,0.383378,36.909263,Stigmochelys pardalis,41711,Charlie
2018,21-Oct,12,0.383343,36.90932,Stigmochelys pardalis,41711,Charlie
2018,21-Oct,16,0.383351,36.909206,Stigmochelys pardalis,41711,Charlie
2018,21-Oct,20,0.383388,36.909301,Stigmochelys pardalis,41711,Charlie
2018,21-Oct,23,0.383373,36.909271,Stigmochelys pardalis,41711,Charlie
2018,21-Oct,0,0.285323,36.888443,Stigmochelys pardalis,4170,Io
2018,21-Oct,4,0.285329,36.888492,Stigmochelys pardalis,4170,Io
2018,21-Oct,8,0.285365,36.8885,Stigmochelys pardalis,4170,Io
2018,21-Oct,12,0.285313,36.888488,Stigmochelys pardalis,4170,Io
2018,21-Oct,16,0.285295,36.888481,Stigmochelys pardalis,4170,Io
2018,21-Oct,20,0.285358,36.888462,Stigmochelys pardalis,4170,Io
2018,21-Oct,23,0.28529,36.888431,Stigmochelys pardalis,4170,Io
2018,21-Oct,0,0.431983,36.844677,Stigmochelys pardalis,4173,Ollie
2018,21-Oct,4,0.431955,36.844688,Stigmochelys pardalis,4173,Ollie
2018,21-Oct,8,0.431956,36.844715,Stigmochelys pardalis,4173,Ollie
2018,21-Oct,12,0.43196,36.844677,Stigmochelys pardalis,4173,Ollie
2018,21-Oct,16,0.431986,36.84468,Stigmochelys pardalis,4173,Ollie
2018,21-Oct,20,0.431971,36.844696,Stigmochelys pardalis,4173,Ollie
2018,21-Oct,23,0.431985,36.844718,Stigmochelys pardalis,4173,Ollie
2018,22-Oct,0,0.383375,36.909271,Stigmochelys pardalis,41711,Charlie
2018,22-Oct,4,0.38335,36.909263,Stigmochelys pardalis,41711,Charlie
2018,22-Oct,8,0.383378,36.909271,Stigmochelys pardalis,41711,Charlie
2018,22-Oct,12,0.383411,36.909263,Stigmochelys pardalis,41711,Charlie
2018,22-Oct,16,0.38341,36.909233,Stigmochelys pardalis,41711,Charlie
2018,22-Oct,20,0.383363,36.909278,Stigmochelys pardalis,41711,Charlie
2018,22-Oct,23,0.383411,36.909233,Stigmochelys pardalis,41711,Charlie
2018,22-Oct,0,0.285366,36.888416,Stigmochelys pardalis,4170,Io
2018,22-Oct,4,0.285251,36.888507,Stigmochelys pardalis,4170,Io
2018,22-Oct,8,0.285363,36.888462,Stigmochelys pardalis,4170,Io
2018,22-Oct,12,0.285298,36.8885,Stigmochelys pardalis,4170,Io
2018,22-Oct,16,0.285308,36.888492,Stigmochelys pardalis,4170,Io
2018,22-Oct,20,0.285311,36.888473,Stigmochelys pardalis,4170,Io
2018,22-Oct,23,0.285328,36.888473,Stigmochelys pardalis,4170,Io
