event-id,Year,Day ,Hours,timestamp ,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp,,,,,,,,,,,,
,18,225,4,182254,0.431944,36.844490,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,225,8,182258,0.431861,36.844509,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,225,12,1822512,0.431865,36.844440,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,225,16,1822516,0.431921,36.844497,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,225,20,1822520,0.431936,36.844562,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,225,23,1822523,0.431895,36.844467,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,226,0,182260,0.431913,36.844478,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,226,4,182264,0.431920,36.844467,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,226,8,182268,0.431883,36.844497,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,226,12,1822612,0.431895,36.844448,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,226,16,1822616,0.431904,36.844509,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,226,20,1822620,0.431913,36.844467,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,226,23,1822623,0.431938,36.844471,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,227,0,182270,0.431913,36.844471,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,227,4,182274,0.431929,36.844490,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,227,8,182278,0.431880,36.844535,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,227,12,1822712,0.431889,36.844448,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,227,16,1822716,0.431874,36.844509,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,227,20,1822720,0.431931,36.844429,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,227,23,1822723,0.431943,36.844459,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,228,0,182280,0.431876,36.844467,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,228,4,182284,0.431940,36.844448,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,228,8,182288,0.431896,36.844497,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,228,12,1822812,0.431896,36.844459,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,228,16,1822816,0.431885,36.844505,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,228,20,1822820,0.431908,36.844432,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,228,23,1822823,0.431934,36.844478,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,229,0,182290,0.431913,36.844478,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,229,4,182294,0.431926,36.844429,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,229,8,182298,0.431885,36.844467,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,229,12,1822912,0.431901,36.844467,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,229,16,1822916,0.431880,36.844478,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,229,20,1822920,0.431926,36.844429,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,229,23,1822923,0.431911,36.844467,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,230,0,182300,0.431883,36.844432,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,230,4,182304,0.431936,36.844440,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,230,8,182308,0.431908,36.844471,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,230,12,1823012,0.431881,36.844486,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,230,16,1823016,0.431865,36.844467,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,230,20,1823020,0.431913,36.844459,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,230,23,1823023,0.431913,36.844478,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,231,0,182310,0.431896,36.844440,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,231,4,182314,0.431918,36.844471,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,231,8,182318,0.431901,36.844478,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,231,12,1823112,0.431886,36.844467,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,231,16,1823116,0.431863,36.844471,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,231,20,1823120,0.432008,36.844509,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,231,23,1823123,0.431895,36.844478,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,232,0,182320,0.431888,36.844497,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,232,4,182324,0.431918,36.844459,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,232,8,182328,0.431910,36.844459,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,232,12,1823212,0.431908,36.844505,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,232,16,1823216,0.431835,36.844528,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,232,20,1823220,0.431910,36.844478,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,232,23,1823223,0.431893,36.844478,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,233,0,182330,0.431896,36.844490,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,233,4,182334,0.431944,36.844490,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,233,8,182338,0.431891,36.844478,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,233,12,1823312,0.431886,36.844505,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,233,16,1823316,0.431830,36.844467,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,233,20,1823320,0.431931,36.844497,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,233,23,1823323,0.431898,36.844490,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,234,0,182340,0.431908,36.844505,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,234,4,182344,0.431955,36.844471,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,234,8,182348,0.431923,36.844490,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,234,12,1823412,0.431855,36.844497,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,234,16,1823416,0.431835,36.844497,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,234,20,1823420,0.431911,36.844467,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,234,23,1823423,0.431904,36.844471,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,235,0,182350,0.431929,36.844547,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,235,4,182354,0.431948,36.844478,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,235,8,182358,0.431903,36.844524,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,235,12,1823512,0.431881,36.844497,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,235,16,1823516,0.431874,36.844543,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,235,20,1823520,0.431901,36.844471,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,235,23,1823523,0.431920,36.844490,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,236,0,182360,0.431916,36.844505,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,236,4,182364,0.431938,36.844459,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,236,8,182368,0.431910,36.844554,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,236,12,1823612,0.431906,36.844486,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,236,16,1823616,0.431878,36.844486,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,236,20,1823620,0.431910,36.844459,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,236,23,1823623,0.431901,36.844432,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,237,0,182370,0.431929,36.844543,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,237,4,182374,0.431901,36.844432,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,237,8,182378,0.431901,36.844574,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,237,12,1823712,0.431901,36.844478,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,237,16,1823716,0.431873,36.844535,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,237,20,1823720,0.431891,36.844440,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,237,23,1823723,0.431901,36.844486,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,238,0,182380,0.431933,36.844543,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,238,4,182384,0.431901,36.844459,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,238,8,182388,0.431888,36.844497,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,238,12,1823812,0.431921,36.844459,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,238,16,1823816,0.431861,36.844497,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,238,20,1823820,0.431881,36.844478,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,238,23,1823823,0.431896,36.844467,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,239,0,182390,0.431910,36.844524,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,239,4,182394,0.431896,36.844440,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,239,8,182398,0.431883,36.844524,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,239,12,1823912,0.431876,36.844486,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,239,16,1823916,0.431934,36.844505,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,239,20,1823920,0.431974,36.844543,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,239,23,1823923,0.431965,36.844505,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,240,0,182400,0.431948,36.844497,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,240,4,182404,0.431936,36.844467,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,240,8,182408,0.431951,36.844509,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,240,12,1824012,0.431946,36.844505,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,240,16,1824016,0.431926,36.844497,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,240,20,1824020,0.431900,36.844429,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,240,23,1824023,0.431883,36.844371,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,241,0,182410,0.431916,36.844478,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,241,4,182414,0.431946,36.844478,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,241,8,182418,0.431903,36.844509,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,241,12,1824112,0.431951,36.844528,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,241,16,1824116,0.432098,36.844734,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,241,20,1824120,0.431980,36.844772,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,241,23,1824123,0.431988,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,242,0,182420,0.431956,36.844715,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,242,4,182424,0.431995,36.844669,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,242,8,182428,0.431965,36.844707,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,242,12,1824212,0.431963,36.844707,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,242,16,1824216,0.431974,36.844677,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,242,20,1824220,0.431974,36.844715,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,242,23,1824223,0.432000,36.844738,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,243,0,182430,0.431958,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,243,4,182434,0.431988,36.844669,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,243,8,182438,0.431974,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,243,12,1824312,0.431950,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,243,16,1824316,0.432764,36.844745,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,243,20,1824320,0.431971,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,243,23,1824323,0.432001,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,244,0,182440,0.431951,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,244,4,182444,0.432006,36.844669,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,244,8,182448,0.432018,36.844661,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,244,12,1824412,0.431961,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,244,16,1824416,0.431948,36.844677,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,244,20,1824420,0.432001,36.844707,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,244,23,1824423,0.431971,36.844696,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,245,0,182450,0.431951,36.844707,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,245,4,182454,0.431968,36.844642,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,245,8,182458,0.431970,36.844745,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,245,12,1824512,0.431950,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,245,16,1824516,0.431951,36.844688,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,245,20,1824520,0.432006,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,245,23,1824523,0.431998,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,246,0,182460,0.431965,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,246,4,182464,0.431966,36.844642,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,246,8,182468,0.431978,36.844738,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,246,12,1824612,0.431961,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,246,16,1824616,0.431950,36.844680,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,246,20,1824620,0.431995,36.844688,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,246,23,1824623,0.431971,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,247,0,182470,0.431974,36.844718,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,247,4,182474,0.431968,36.844638,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,247,8,182478,0.431978,36.844753,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,247,12,1824712,0.431956,36.844707,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,247,16,1824716,0.431936,36.844715,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,247,20,1824720,0.432001,36.844669,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,247,23,1824723,0.432000,36.844734,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,248,0,182480,0.431976,36.844707,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,248,4,182484,0.431986,36.844661,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,248,8,182488,0.431951,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,248,12,1824812,0.431968,36.844718,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,248,16,1824816,0.431943,36.844783,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,248,20,1824820,0.431978,36.844650,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,248,23,1824823,0.431970,36.844707,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,249,0,182490,0.431958,36.844715,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,249,4,182494,0.431998,36.844677,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,249,8,182498,0.431934,36.844669,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,249,12,1824912,0.431966,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,249,16,1824916,0.431946,36.844738,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,249,20,1824920,0.431953,36.844623,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,249,23,1824923,0.431976,36.844707,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,250,0,182500,0.431978,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,250,4,182504,0.431986,36.844677,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,250,8,182508,0.431911,36.844661,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,250,12,1825012,0.431976,36.844707,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,250,16,1825016,0.431966,36.844734,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,250,20,1825020,0.432041,36.844707,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,250,23,1825023,0.431980,36.844718,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,251,0,182510,0.431970,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,251,4,182514,0.432026,36.844707,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,251,8,182518,0.431955,36.844638,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,251,12,1825112,0.431965,36.844688,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,251,16,1825116,0.431955,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,251,20,1825120,0.431970,36.844677,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,251,23,1825123,0.431990,36.844726,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,252,0,182520,0.431966,36.844680,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,252,4,182524,0.432055,36.844688,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,252,8,182528,0.431980,36.844669,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,252,12,1825212,0.431963,36.844677,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,252,16,1825216,0.431986,36.844669,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,252,20,1825220,0.431981,36.844715,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,252,23,1825223,0.431973,36.844726,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
,18,253,0,182530,0.431974,36.844699,gps,Stigmochelys pardalis,4173,Ollie,Petticord_Thesis,,,,,,,,,,,,,,,,,
